"ID" "nombre" "municipio" "estado" "estado..ISO." "situación" "latitud" "longitud" "altitud"
"1153" 8260 "Valle De Allende (DGE)" "Allende" "Chihuahua" "chih" "Suspendida" 26.95 -105.3833333 1610
"1154" 8262 "E.T.A. 014 Colonia Soto Maynez" "Namiquipa" "Chihuahua" "chih" "Suspendida" 29.03194444 -107.4702778 1880
"1155" 8264 "Agostadero" "Balleza" "Chihuahua" "chih" "Suspendida" 26.95 -106.6666667 2300
"1156" 8265 "Atascaderos" "Guadalupe Y Calvo" "Chihuahua" "chih" "Suspendida" 25.75222222 -106.8127778 2280
"1157" 8266 "Batovira" "Maguarichi" "Chihuahua" "chih" "Operando" 27.91805556 -107.9041667 2160
"1158" 8267 "El Vergel (DGE)" "Balleza" "Chihuahua" "chih" "Suspendida" 26.47555556 -106.3875 2740
"1159" 8269 "La Lajita" "Morelos" "Chihuahua" "chih" "Suspendida" 26.57083333 -107.785 1722
"1160" 8270 "La Mesa" "Aldama" "Chihuahua" "chih" "Operando" 28.77333333 -105.9636111 1250
"1161" 8271 "Lago De Arareco" "Bocoyna" "Chihuahua" "chih" "Suspendida" 27.70305556 -107.595 2321
"1162" 8273 "Parral A. El Hormiguero" "Hidalgo Del Parral" "Chihuahua" "chih" "Suspendida" 26.9 -105.6166667 1836
"1163" 8274 "San Marcos" "Chihuahua" "Chihuahua" "chih" "Suspendida" 28.8075 -106.3411111 1660
"1164" 8277 "El Pilar" "Moris" "Chihuahua" "chih" "Suspendida" 28.10527778 -108.6105556 1350
"1165" 8278 "Rancho El Retiro" "Chihuahua" "Chihuahua" "chih" "Suspendida" 28.93472222 -106.2688889 1600
"1166" 8279 "Escuela Sec. Lopez Mateos" "Guerrero" "Chihuahua" "chih" "Suspendida" 28.47777778 -107.3316667 2152
"1167" 8280 "Rancho La Finca" "Cusihuiriachi" "Chihuahua" "chih" "Suspendida" 28.14027778 -107.0327778 1800
"1168" 8283 "Juarez (CILA)" "Juárez" "Chihuahua" "chih" "Suspendida" 31.73666667 -106.4002778 1120
"1169" 8290 "Samalayuca D. B. (CILA)" "Juárez" "Chihuahua" "chih" "Suspendida" 31.35 -106.4666667 1275
"1170" 8296 "Juarez" "Casas Grandes" "Chihuahua" "chih" "Suspendida" 30.30944444 -108.0763889 1540
"1171" 8297 "Creel" "Bocoyna" "Chihuahua" "chih" "Suspendida" 27.75 -107.6333333 2340
"1172" 8298 "Dublan" "Casas Grandes" "Chihuahua" "chih" "Suspendida" 30.47444444 -107.9338889 1440
"1173" 8299 "Santo Tomas" "Guerrero" "Chihuahua" "chih" "Suspendida" 28.66666667 -107.5333333 2085
"1174" 8300 "El Socorro" "Meoqui" "Chihuahua" "chih" "Suspendida" 28.41666667 -105.6166667 1180
"1175" 8301 "Cienega Prieta" "Guadalupe Y Calvo" "Chihuahua" "chih" "Suspendida" 26.16666667 -106.6666667 2060
"1176" 8302 "Asociacion De Fruticultores" "Guerrero" "Chihuahua" "chih" "Suspendida" 28.51666667 -107.4 2030
"1177" 8303 "C.E.M. Ciudad Deportiva" "Chihuahua" "Chihuahua" "chih" "Suspendida" 28.7 -105.9833333 1350
"1178" 8304 "Escuela De Agricultura" "Delicias" "Chihuahua" "chih" "Suspendida" 28.19333333 -105.4711111 1170
"1179" 8305 "Parral (OBS)" "Hidalgo Del Parral" "Chihuahua" "chih" "Operando" 26.91666667 -105.6666667 1720
"1180" 8306 "Presa La Boquilla" "San Francisco De Conchos" "Chihuahua" "chih" "Suspendida" 27.53972222 -105.4022222 1280
"1181" 8307 "C.R.M. Cuauhtemoc" "Cuauhtémoc" "Chihuahua" "chih" "Suspendida" 28.36666667 -106.9166667 2090
"1182" 8309 "Rancho Los Cerritos" "Ascensión" "Chihuahua" "chih" "Suspendida" 31.65972222 -107.0880556 1250
"1183" 8310 "Santa Rosalia De Cuevas" "Dr. Belisario Domínguez" "Chihuahua" "chih" "Suspendida" 28.04722222 -106.4758333 1680
"1184" 8311 "Colina" "San Francisco De Conchos" "Chihuahua" "chih" "Operando" 27.57722222 -105.3713889 1214
"1185" 8312 "Guachochi (DGE)" "Guachochi" "Chihuahua" "chih" "Suspendida" 26.82083333 -107.0572222 2438
"1186" 8314 "El Oro" "San Francisco Del Oro" "Chihuahua" "chih" "Suspendida" 26.85 -105.8333333 2035
"1187" 8315 "Santa Monica" "Guerrero" "Chihuahua" "chih" "Suspendida" 28.39888889 -107.4466667 2100
"1188" 8316 "El Alamo" "Coyame Del Sotol" "Chihuahua" "chih" "Suspendida" 29.55527778 -104.8638889 940
"1189" 8317 "Villa Matamoros" "Matamoros" "Chihuahua" "chih" "Suspendida" 26.76361111 -105.5822222 1740
"1190" 8318 "Escuela Sec. Juarez" "Juárez" "Chihuahua" "chih" "Suspendida" 31.63333333 -106.4333333 1171
"1191" 8319 "La Laguna" "Bocoyna" "Chihuahua" "chih" "Suspendida" 27.82777778 -107.5541667 2321
"1192" 8320 "Los Llanitos" "Balleza" "Chihuahua" "chih" "Suspendida" 26.66 -106.2194444 1740
"1193" 8321 "San Juan De Chinatu (CFE)" "Guadalupe Y Calvo" "Chihuahua" "chih" "Suspendida" 26.22861111 -106.7711111 2060
"1194" 8322 "El Vergel (CFE)" "Balleza" "Chihuahua" "chih" "Suspendida" 26.48333333 -106.3833333 2740
"1195" 8323 "Cartonera" "Chihuahua" "Chihuahua" "chih" "Suspendida" 28.7 -106.0333333 1410
"1196" 8324 "El Encino" "Guerrero" "Chihuahua" "chih" "Suspendida" 28.50805556 -107.4619444 2000
"1197" 8325 "San Rafael" "Urique" "Chihuahua" "chih" "Suspendida" 27.5 -107.85 2200
"1198" 8326 "Presa Abraham Gonzalez" "Guerrero" "Chihuahua" "chih" "Operando" 28.50138889 -107.47 2000
"1199" 8327 "El Tule II (DGE)" "El Tule" "Chihuahua" "chih" "Suspendida" 27.05416667 -106.2661111 1580
"1200" 8331 "La Joya" "Satevó" "Chihuahua" "chih" "Suspendida" 28.08333333 -106.3166667 1500
"1201" 8332 "Las Lajas" "Buenaventura" "Chihuahua" "chih" "Operando" 30.05472222 -106.9069444 1450
"1202" 8333 "Norteña Manzaneros Unidos" "Cuauhtémoc" "Chihuahua" "chih" "Suspendida" 28.39972222 -106.9252778 2090
"1203" 8334 "Pachera" "Guerrero" "Chihuahua" "chih" "Suspendida" 28.2825 -107.3997222 2094
"1204" 8336 "San Bernabe" "Cusihuiriachi" "Chihuahua" "chih" "Suspendida" 28.19944444 -106.8625 2084
"1205" 8337 "San Felipe" "Chihuahua" "Chihuahua" "chih" "Suspendida" 28.69722222 -105.6952778 1200
"1206" 8339 "Siquirichi (DGE)" "Guachochi" "Chihuahua" "chih" "Suspendida" 27.26833333 -107.2175 2151
"1207" 8340 "La Veranera" "Urique" "Chihuahua" "chih" "Suspendida" 27.26361111 -107.8647222 971
"1208" 8341 "Batopilas II (DGE)" "Batopilas De Manuel Gómez Morín" "Chihuahua" "chih" "Suspendida" 27.02666667 -107.7394444 570
"1209" 8343 "Quirare (CFE)" "Batopilas De Manuel Gómez Morín" "Chihuahua" "chih" "Suspendida" 27.1 -107.7333333 682
"1210" 8344 "Talayotes (CFE)" "Bocoyna" "Chihuahua" "chih" "Suspendida" 27.91888889 -107.8108333 2340
"1211" 8346 "El Carrizo" "Coyame Del Sotol" "Chihuahua" "chih" "Suspendida" 29.97472222 -105.2619444 1420
"1212" 8347 "Constitucion" "Buenaventura" "Chihuahua" "chih" "Suspendida" 29.91666667 -106.7833333 2056
"1213" 8348 "Peñascos" "Camargo" "Chihuahua" "chih" "Suspendida" 27.91833333 -104.6613889 1410
"1214" 8350 "La Soledad" "Jiménez" "Chihuahua" "chih" "Suspendida" 26.89777778 -103.8527778 1130
"1215" 8352 "Basaseachic" "Ocampo" "Chihuahua" "chih" "Operando" 28.18277778 -108.2138889 2000
"1216" 8353 "Yepachic" "Temósachic" "Chihuahua" "chih" "Suspendida" 28.42166667 -108.4216667 1790
"1217" 9001 "Aeropuerto (OBS)" "Venustiano Carranza" "Ciudad de México" "df" "Suspendida" 19.43944444 -99.07416667 2596
"1218" 9002 "Ajusco" "Tlalpan" "Ciudad de México" "df" "Suspendida" 19.21666667 -99.2 2900
"1219" 9003 "Aquiles Serdan 46" "Azcapotzalco" "Ciudad de México" "df" "Suspendida" 19.46944444 -99.19 2255
"1220" 9004 "Calvario 61" "Tlalpan" "Ciudad de México" "df" "Operando" 19.20305556 -99.14916667 2726
"1221" 9005 "Calle Salto 13" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.38333333 -99.21666667 2326
"1222" 9006 "Tacuba 7" "Cuauhtémoc" "Ciudad de México" "df" "Suspendida" 19.43583333 -99.13888889 2247
"1223" 9007 "Cincel 42" "Cuauhtémoc" "Ciudad de México" "df" "Suspendida" 19.41666667 -99.11666667 2326
"1224" 9008 "Ciudad Universitaria" "Coyoacán" "Ciudad de México" "df" "Suspendida" 19.32833333 -99.18333333 2278
"1225" 9009 "Colonia Agricola Oriental" "Iztacalco" "Ciudad de México" "df" "Suspendida" 19.39944444 -99.075 2235
"1226" 9010 "Colonia America" "Miguel Hidalgo" "Ciudad de México" "df" "Operando" 19.4125 -99.20166667 2271
"1227" 9011 "Colonia Del Valle" "Benito Juárez" "Ciudad de México" "df" "Suspendida" 19.39777778 -99.16666667 2245
"1228" 9012 "Colonia Escandon" "Miguel Hidalgo" "Ciudad de México" "df" "Suspendida" 19.40138889 -99.17722222 2245
"1229" 9013 "Colonia Moctezuma" "Venustiano Carranza" "Ciudad de México" "df" "Suspendida" 19.42777778 -99.10555556 2235
"1230" 9014 "Colonia Santa Ursula Coapa" "Coyoacán" "Ciudad de México" "df" "Operando" 19.30333333 -99.14805556 2256
"1231" 9015 "Rodano 14 (CFE)" "Cuauhtémoc" "Ciudad de México" "df" "Suspendida" 19.425 -99.17361111 2250
"1232" 9016 "Cuajimalpa" "Cuajimalpa De Morelos" "Ciudad de México" "df" "Suspendida" 19.35 -99.3 2777
"1233" 9017 "Cuautepec Barrio Bajo" "Gustavo A. Madero" "Ciudad de México" "df" "Suspendida" 19.54222222 -99.13055556 2390
"1234" 9019 "Desierto De Los Leones" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.31388889 -99.30972222 2995
"1235" 9020 "Desviacion Alta Al Pedregal" "Tlalpan" "Ciudad de México" "df" "Operando" 19.29694444 -99.18222222 2296
"1236" 9021 "Egipto 7" "Azcapotzalco" "Ciudad de México" "df" "Suspendida" 19.475 -99.18611111 2248
"1237" 9022 "El Guarda" "Tlalpan" "Ciudad de México" "df" "Operando" 19.13444444 -99.17305556 2990
"1238" 9023 "Guadalupe Inn" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.35138889 -99.18611111 2270
"1239" 9024 "Hacienda Peña Pobre" "Tlalpan" "Ciudad de México" "df" "Suspendida" 19.3 -99.18333333 2290
"1240" 9025 "Hacienda La Patera" "Gustavo A. Madero" "Ciudad de México" "df" "Suspendida" 19.51277778 -99.15833333 2240
"1241" 9026 "Morelos 77" "Iztapalapa" "Ciudad de México" "df" "Suspendida" 19.36666667 -99.08333333 2240
"1242" 9028 "Gran Canal Km. 3+000" "Gustavo A. Madero" "Ciudad de México" "df" "Suspendida" 19.45 -99.1 2239
"1243" 9029 "Gran Canal Km. 06+250" "Gustavo A. Madero" "Ciudad de México" "df" "Operando" 19.47666667 -99.09138889 2239
"1244" 9030 "La Venta Cuajimalpa" "Cuajimalpa De Morelos" "Ciudad de México" "df" "Suspendida" 19.33333333 -99.3 2850
"1245" 9031 "Colonia Roma" "Cuauhtémoc" "Ciudad de México" "df" "Suspendida" 19.41666667 -99.16666667 2240
"1246" 9032 "Milpa Alta" "Milpa Alta" "Ciudad de México" "df" "Operando" 19.19055556 -99.02194444 2420
"1247" 9033 "Colonia Guerrero" "Cuauhtémoc" "Ciudad de México" "df" "Suspendida" 19.45 -99.13333333 1252
"1248" 9034 "Moyoguarda" "Xochimilco" "Ciudad de México" "df" "Suspendida" 19.25 -99.1 2260
"1249" 9036 "Playa Caleta 454 Colonia Marte" "Iztacalco" "Ciudad de México" "df" "Operando" 19.39527778 -99.09777778 2235
"1250" 9037 "Presa Ansaldo" "La Magdalena Contreras" "Ciudad de México" "df" "Suspendida" 19.33333333 -99.21666667 2363
"1251" 9038 "Presa Mixcoac" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.36666667 -99.26666667 2576
"1252" 9039 "Presa Tacubaya" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.39722222 -99.2125 2340
"1253" 9040 "San Borja 726" "Benito Juárez" "Ciudad de México" "df" "Suspendida" 19.38333333 -99.16666667 2250
"1254" 9041 "San Francisco Tlalnepantla" "Xochimilco" "Ciudad de México" "df" "Operando" 19.19666667 -99.12861111 2620
"1255" 9042 "San Gregorio Atlapulco" "Xochimilco" "Ciudad de México" "df" "Suspendida" 19.21666667 -99.08333333 2549
"1256" 9043 "San Juan De Aragon" "Gustavo A. Madero" "Ciudad de México" "df" "Operando" 19.46527778 -99.07916667 2240
"1257" 9044 "San Lorenzo" "Milpa Alta" "Ciudad de México" "df" "Suspendida" 19.175 -99.03111111 2640
"1258" 9045 "Santa Ana Tlacotenco" "Milpa Alta" "Ciudad de México" "df" "Operando" 19.17888889 -99.00277778 2595
"1259" 9046 "Colonia Santa Fe" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.38333333 -99.23333333 2422
"1260" 9047 "Colonia Tacuba" "Miguel Hidalgo" "Ciudad de México" "df" "Suspendida" 19.45972222 -99.18944444 2255
"1261" 9048 "Tacubaya Central (OBS)" "Miguel Hidalgo" "Ciudad de México" "df" "Operando" 19.40361111 -99.19611111 2308.6
"1262" 9049 "Tarango" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.36 -99.2125 2340
"1263" 9050 "Lomas De Chapultepec" "Miguel Hidalgo" "Ciudad de México" "df" "Suspendida" 19.43333333 -99.21666667 2314
"1264" 9051 "Tlahuac" "Tláhuac" "Ciudad de México" "df" "Operando" 19.26277778 -99.00361111 2240
"1265" 9052 "Unidad Modelo" "Iztapalapa" "Ciudad de México" "df" "Suspendida" 19.36666667 -99.11666667 2229
"1266" 9054 "General Anaya" "Benito Juárez" "Ciudad de México" "df" "Suspendida" 19.36666667 -99.16666667 2240
"1267" 9055 "Pedro Arvizu 36" "Coyoacán" "Ciudad de México" "df" "Suspendida" 19.33333333 -99.13333333 2240
"1268" 9056 "Ixtacalco" "Iztacalco" "Ciudad de México" "df" "Suspendida" 19.3775 -99.12833333 2235
"1269" 9058 "Vertedor Milpa Alta" "Milpa Alta" "Ciudad de México" "df" "Suspendida" 19.18333333 -99.01666667 2488
"1270" 9059 "Castañeda" "Álvaro Obregón" "Ciudad de México" "df" "Suspendida" 19.36666667 -99.2 2322
"1271" 9062 "Vencedora 44" "Gustavo A. Madero" "Ciudad de México" "df" "Suspendida" 19.48333333 -99.13333333 2237
"1272" 9064 "Chapultepec" "Miguel Hidalgo" "Ciudad de México" "df" "Suspendida" 19.41666667 -99.18333333 2261
"1273" 9067 "Monte Alegre" "La Magdalena Contreras" "Ciudad de México" "df" "Suspendida" 19.21666667 -99.28333333 3450
"1274" 9068 "Puente La Llave" "Cuauhtémoc" "Ciudad de México" "df" "Operando" 19.42916667 -99.05277778 2234
"1275" 9069 "Colonia Juarez" "Cuauhtémoc" "Ciudad de México" "df" "Suspendida" 19.42916667 -99.15 2240
"1276" 9070 "Campo Experimental Coyoacan" "Coyoacán" "Ciudad de México" "df" "Suspendida" 19.35138889 -99.17222222 2260
"1277" 9071 "Colonia Educacion" "Coyoacán" "Ciudad de México" "df" "Operando" 19.33388889 -99.13222222 2250
"1278" 10001 "Atotonilco" "Cuencamé" "Durango" "dgo" "Operando" 24.64055556 -103.6983333 1950
"1279" 10002 "Canatlan (SMN)" "Canatlán" "Durango" "dgo" "Suspendida" 24.55361111 -104.7422222 1960
"1280" 10003 "Canelas" "Canelas" "Durango" "dgo" "Operando" 25.1 -106.5666667 1754
"1281" 10004 "Cañon Fernandez" "Cuencamé" "Durango" "dgo" "Operando" 25.26527778 -103.7736111 1200
"1282" 10005 "Ceballos" "Mapimí" "Durango" "dgo" "Operando" 26.32388889 -104.3511111 1188
"1283" 10006 "Cendradillas" "Guanaceví" "Durango" "dgo" "Operando" 26.28277778 -106.0105556 2270
"1284" 10007 "Cienega De Escobar" "Tepehuanes" "Durango" "dgo" "Operando" 25.60083333 -105.7463889 2180
"1285" 10008 "Cinco De Mayo" "San Pedro Del Gallo" "Durango" "dgo" "Suspendida" 25.77361111 -104.2877778 1700
"1286" 10009 "Ciudad Lerdo (OBS)" "Lerdo" "Durango" "dgo" "Suspendida" 25.53333333 -103.5166667 1135
"1287" 10010 "Colonia Ignacio Zaragoza" "Durango" "Durango" "dgo" "Suspendida" 25.35 -105.1 2240
"1288" 10011 "Colonia Insurgentes" "Durango" "Durango" "dgo" "Operando" 23.98638889 -104.6361111 1870
"1289" 10012 "Cuencame" "Cuencamé" "Durango" "dgo" "Operando" 24.86944444 -103.6983333 1600
"1290" 10014 "Charco Verde (CFE)" "Durango" "Durango" "dgo" "Suspendida" 23.96666667 -105.45 2464
"1291" 10015 "Los Charcos" "Mezquital" "Durango" "dgo" "Suspendida" 23.00833333 -104.3036111 2700
"1292" 10016 "Chinacates" "Santiago Papasquiaro" "Durango" "dgo" "Operando" 25.01 -105.2116667 2050
"1293" 10017 "Durango (OBS)" "Durango" "Durango" "dgo" "Operando" 24.09472222 -104.5997222 1871.6
"1294" 10018 "El Cantil" "Santiago Papasquiaro" "Durango" "dgo" "Operando" 24.94444444 -106.2591667 2240
"1295" 10019 "Compañia Ganadera El Carmen" "Durango" "Durango" "dgo" "Suspendida" 23.85 -104.9166667 1876
"1296" 10020 "El Derrame" "Mapimí" "Durango" "dgo" "Suspendida" 26.23111111 -104.4983333 1300
"1297" 10021 "El Palmito" "Indé" "Durango" "dgo" "Operando" 25.61444444 -105.0036111 1538
"1298" 10022 "El Pino" "Canatlán" "Durango" "dgo" "Suspendida" 24.61916667 -104.8658333 2100
"1299" 10023 "El Pueblito" "Durango" "Durango" "dgo" "Operando" 23.96444444 -104.735 1900
"1300" 10024 "El Saltito" "Durango" "Durango" "dgo" "Suspendida" 24.02861111 -104.3494444 1847
"1301" 10025 "El Salto (SMN)" "Pueblo Nuevo" "Durango" "dgo" "Suspendida" 23.78333333 -105.3666667 2560
"1302" 10026 "El Tarahumar" "Tepehuanes" "Durango" "dgo" "Suspendida" 25.61694444 -106.3244444 2534
"1303" 10027 "Francisco I. Madero" "Pánuco De Coronado" "Durango" "dgo" "Suspendida" 24.40055556 -104.3188889 1960
"1304" 10028 "El Cuarto" "San Juan Del Río" "Durango" "dgo" "Suspendida" 24.945 -104.4808333 1540
"1305" 10029 "Guanacevi (SMN)" "Guanaceví" "Durango" "dgo" "Operando" 25.93305556 -105.9516667 2099
"1306" 10030 "Guadalupe Victoria  (DGE)" "Guadalupe Victoria" "Durango" "dgo" "Operando" 24.44611111 -104.1222222 2000
"1307" 10031 "Huahuapan" "San Dimas" "Durango" "dgo" "Operando" 24.52277778 -105.9516667 1170
"1308" 10032 "Huazamota" "Mezquital" "Durango" "dgo" "Suspendida" 22.525 -104.4930556 552
"1309" 10033 "Ignacio Allende" "Guadalupe Victoria" "Durango" "dgo" "Suspendida" 24.47194444 -103.9972222 1960
"1310" 10034 "Insurgentes J. Hernandez" "Súchil" "Durango" "dgo" "Suspendida" 23.42361111 -104.1311111 2246
"1311" 10035 "J. Salome Acosta" "Santiago Papasquiaro" "Durango" "dgo" "Operando" 25.22055556 -105.4488889 1670
"1312" 10036 "La Ciudad (CFE)" "Pueblo Nuevo" "Durango" "dgo" "Suspendida" 23.71666667 -105.5833333 2570
"1313" 10037 "La Huerta" "Topia" "Durango" "dgo" "Operando" 25.36333333 -106.7005556 670
"1314" 10038 "La Peña" "Pueblo Nuevo" "Durango" "dgo" "Operando" 23.55416667 -105.4111111 2756
"1315" 10039 "La Zarca" "Hidalgo" "Durango" "dgo" "Suspendida" 25.73333333 -104.7166667 1990
"1316" 10040 "Las Bayas" "Durango" "Durango" "dgo" "Operando" 23.50444444 -104.8244444 2643
"1317" 10042 "Las Truchas" "San Dimas" "Durango" "dgo" "Operando" 24.17444444 -105.9666667 1794
"1318" 10043 "Las Vegas" "San Dimas" "Durango" "dgo" "Suspendida" 24.18027778 -105.47 1391
"1319" 10044 "Llano Grande (CFE)" "Durango" "Durango" "dgo" "Suspendida" 23.88333333 -105.2 2585
"1320" 10045 "Mapimi" "Mapimí" "Durango" "dgo" "Operando" 25.83222222 -103.8466667 1388
"1321" 10046 "San Juan Del Mezquital" "Mezquital" "Durango" "dgo" "Suspendida" 23.47888889 -104.4752778 1922
"1322" 10047 "Presa Franciasco Villa -A. Narciso Mendoza" "Poanas" "Durango" "dgo" "Operando" 24.00166667 -103.9608333 1980
"1323" 10048 "Navios Viejos" "Durango" "Durango" "dgo" "Operando" 23.83444444 -105.0416667 2581
"1324" 10049 "Nazas A. Agustin Melgar" "Nazas" "Durango" "dgo" "Operando" 25.23 -104.1066667 1250
"1325" 10050 "El Ojito De Camellones" "Canelas" "Durango" "dgo" "Operando" 25.0625 -106.5305556 1145
"1326" 10051 "Otinapa" "Durango" "Durango" "dgo" "Operando" 24.05361111 -105.0086111 2400
"1327" 10052 "Panuco De Coronado" "Pánuco De Coronado" "Durango" "dgo" "Suspendida" 24.53833333 -104.3330556 2134
"1328" 10053 "Peñoles" "San Pedro Del Gallo" "Durango" "dgo" "Suspendida" 25.65222222 -104.5291667 1950
"1329" 10054 "Peña Del Aguila" "Durango" "Durango" "dgo" "Operando" 24.20527778 -104.6580556 1890
"1330" 10055 "Pedriceña" "Cuencamé" "Durango" "dgo" "Operando" 25.11555556 -103.7883333 1310
"1331" 10056 "Peñon Blanco (SMN)" "Peñón Blanco" "Durango" "dgo" "Suspendida" 24.79111111 -104.0341667 1700
"1332" 10057 "Presa Santa Elena" "Súchil" "Durango" "dgo" "Operando" 23.62527778 -104.0555556 1913
"1333" 10058 "Pueblo Nuevo" "Pueblo Nuevo" "Durango" "dgo" "Suspendida" 23.38333333 -105.3666667 1580
"1334" 10059 "Ramon Corona" "Cuencamé" "Durango" "dgo" "Suspendida" 24.185 -103.6308333 2130
"1335" 10060 "Rodeo (SMN)" "Rodeo" "Durango" "dgo" "Suspendida" 25.18333333 -104.5333333 1810
"1336" 10061 "Rosario" "Ocampo" "Durango" "dgo" "Operando" 26.50611111 -105.6441667 1800
"1337" 10062 "San Antonio" "Ocampo" "Durango" "dgo" "Suspendida" 26.43333333 -105.35 1655
"1338" 10063 "San Bartolo" "Canatlán" "Durango" "dgo" "Operando" 24.52694444 -104.6555556 2000
"1339" 10064 "San Dimas" "San Dimas" "Durango" "dgo" "Operando" 24.14833333 -105.9527778 880
"1340" 10065 "San Francisco Del Mezquital" "Mezquital" "Durango" "dgo" "Operando" 23.47 -104.3986111 1500
"1341" 10066 "San Jose De Acevedo" "Nombre De Dios" "Durango" "dgo" "Operando" 23.80722222 -104.2663889 1750
"1342" 10067 "San Juan De Guadalupe (SMN)" "San Juan De Guadalupe" "Durango" "dgo" "Suspendida" 24.61666667 -102.75 1520
"1343" 10068 "San Juan Del Rio" "San Juan Del Río" "Durango" "dgo" "Suspendida" 24.79972222 -104.3952778 1700
"1344" 10069 "San Luis Del Cordero (SMN)" "San Luis Del Cordero" "Durango" "dgo" "Suspendida" 25.41666667 -104.2833333 1508
"1345" 10070 "San Marcos" "Santa Clara" "Durango" "dgo" "Suspendida" 24.29444444 -103.5427778 2000
"1346" 10071 "San Miguel De Lobos" "Tepehuanes" "Durango" "dgo" "Suspendida" 25.18333333 -105.9833333 2300
"1347" 10072 "San Pedro Del Gallo (SMN)" "San Pedro Del Gallo" "Durango" "dgo" "Operando" 25.56722222 -104.2916667 1700
"1348" 10073 "Santa Barbara (SMN)" "Durango" "Durango" "dgo" "Suspendida" 23.78333333 -104.9 2316
"1349" 10074 "Santa Clara" "Santa Clara" "Durango" "dgo" "Suspendida" 24.46916667 -103.3530556 1800
"1350" 10075 "Santa Maria Del Oro" "El Oro" "Durango" "dgo" "Operando" 25.95333333 -105.3666667 1700
"1351" 10076 "Santiago Bayacora" "Durango" "Durango" "dgo" "Operando" 23.89888889 -104.6044444 1900
"1352" 10077 "Santiago Papasquiaro (DGE)" "Santiago Papasquiaro" "Durango" "dgo" "Suspendida" 25.05 -105.45 1740
"1353" 10078 "Sardinas" "San Bernardo" "Durango" "dgo" "Operando" 26.08416667 -105.5658333 1639
"1354" 10079 "Sianori" "Topia" "Durango" "dgo" "Suspendida" 25.23333333 -106.7333333 947
"1355" 10080 "Simon Bolivar" "General Simón Bolívar" "Durango" "dgo" "Suspendida" 24.68777778 -103.2263889 1525
"1356" 10081 "Suchil" "Súchil" "Durango" "dgo" "Operando" 23.62388889 -103.9177778 2000
"1357" 10082 "Tamazula De Victoria" "Tamazula" "Durango" "dgo" "Operando" 24.93611111 -106.975 250
"1358" 10083 "Tejamen" "Nuevo Ideal" "Durango" "dgo" "Operando" 24.80833333 -105.1338889 2100
"1359" 10084 "Tepehuanes (SMN)" "Tepehuanes" "Durango" "dgo" "Suspendida" 25.33333333 -105.7166667 1800
"1360" 10085 "Tlahualilo" "Tlahualilo" "Durango" "dgo" "Operando" 26.10638889 -103.4427778 1100
"1361" 10086 "Topia" "Topia" "Durango" "dgo" "Suspendida" 25.21666667 -106.5666667 1770
"1362" 10087 "Vascogil" "Canelas" "Durango" "dgo" "Operando" 25.12916667 -106.3625 2400
"1363" 10088 "Vicente Guerrero" "Vicente Guerrero" "Durango" "dgo" "Operando" 23.73777778 -103.9797222 1950
